"id","time","post","D","group_did","Z_encourage","arm_rct","assign_rct","rdd_score","eligible_rdd","cluster_id","region","urban","age","female","ses","hh_size","indig","dist_km","baseline_ability","y","Y0","Y1","tau_i"
2360,0,0,0,0,0,1,1,-2.9668332548537,0,52,"2",1,18,0,3,2,0,5.1,42,73.8516192889181,73.1283126321914,79.6283126321914,6.5
2360,1,1,1,0,0,1,1,-2.9668332548537,0,52,"2",1,18,0,3,2,0,5.1,42,83.8324665276063,76.6283126321914,83.1283126321914,6.5
2361,0,0,0,0,1,0,NA,-23.2388239837626,0,51,"3",1,45,0,2,4,0,8.2,40,71.564903738339,81.5304469755453,88.5304469755453,7
2361,1,1,1,0,1,0,NA,-23.2388239837626,0,51,"3",1,45,0,2,4,0,8.2,40,96.7612178819077,85.0304469755453,92.0304469755453,7
2362,0,0,0,1,0,0,NA,2.82364850247782,1,4,"3",0,29,0,1,3,0,8.5,48,73.7979665381341,85.1780542894431,94.1780542894431,9
2362,1,1,1,1,0,0,NA,2.82364850247782,1,4,"3",0,29,0,1,3,0,8.5,48,104.583875133686,88.6780542894431,97.6780542894431,9
2363,0,0,0,0,0,1,1,-2.02205265381443,0,45,"1",0,27,1,1,3,0,1.2,46,77.4468515786462,80.882471112549,87.382471112549,6.5
2363,1,1,1,0,0,1,1,-2.02205265381443,0,45,"1",0,27,1,1,3,0,1.2,46,85.1170963547649,84.382471112549,90.882471112549,6.5
2364,0,0,0,0,1,0,NA,3.86567382352123,1,15,"1",0,43,1,2,2,0,2.6,43,76.6043068171433,84.5434905862012,92.0434905862012,7.5
2364,1,1,1,0,1,0,NA,3.86567382352123,1,15,"1",0,43,1,2,2,0,2.6,43,96.9137007024594,88.0434905862012,95.5434905862012,7.5
2365,0,0,0,1,0,0,NA,5.40528838650452,1,35,"2",1,49,0,2,2,0,8.3,54,85.1825678503441,92.6552834323636,101.155283432364,8.5
2365,1,1,0,1,0,0,NA,5.40528838650452,1,35,"2",1,49,0,2,2,0,8.3,54,96.2354539539978,96.1552834323636,104.655283432364,8.5
2366,0,0,0,0,1,0,NA,5.03335143278396,1,50,"1",1,23,0,2,3,0,5.7,58,86.6166372766632,79.7842405370724,88.2842405370724,8.5
2366,1,1,1,0,1,0,NA,5.03335143278396,1,50,"1",1,23,0,2,3,0,5.7,58,90.1947236298897,83.2842405370724,91.7842405370724,8.5
2367,0,0,0,0,1,1,1,-19.9044994307446,0,32,"1",1,19,0,5,3,0,0.1,57,81.1965112205865,81.8911481441566,87.3911481441566,5.5
2367,1,1,0,0,1,1,1,-19.9044994307446,0,32,"1",1,19,0,5,3,0,0.1,57,84.4501741610639,85.3911481441566,90.8911481441566,5.5
2368,0,0,0,0,1,0,NA,11.8832030972113,1,68,"2",0,29,1,1,1,0,4.6,54,75.2802097952153,84.0460732137833,92.0460732137833,8
2368,1,1,0,0,1,0,NA,11.8832030972113,1,68,"2",0,29,1,1,1,0,4.6,54,93.7434034808474,87.5460732137833,95.5460732137833,8
2369,0,0,0,1,1,0,NA,23.1088088069052,1,17,"3",1,18,0,2,2,0,1.2,54,98.6233915602597,87.4413601069218,95.9413601069218,8.5
2369,1,1,1,1,1,0,NA,23.1088088069052,1,17,"3",1,18,0,2,2,0,1.2,54,106.395010287593,90.9413601069218,99.4413601069218,8.5
2370,0,0,0,0,0,0,NA,11.3068165563257,1,74,"1",1,24,1,3,4,0,16.2,43,84.0994078172617,81.9066592466125,88.9066592466125,7
2370,1,1,1,0,0,0,NA,11.3068165563257,1,74,"1",1,24,1,3,4,0,16.2,43,89.6734131478669,85.4066592466125,92.4066592466125,7
2371,0,0,0,1,1,1,1,3.86588855794783,1,63,"2",1,29,0,3,1,0,7.9,42,70.9904526384696,77.280488175358,85.280488175358,8
2371,1,1,0,1,1,1,1,3.86588855794783,1,63,"2",1,29,0,3,1,0,7.9,42,84.2884654820845,80.780488175358,88.780488175358,8
2372,0,0,0,1,0,1,1,8.50569389620438,1,16,"4",1,25,1,2,4,1,1.9,51,73.4138975347882,78.4799471802697,85.9799471802697,7.5
2372,1,1,0,1,0,1,1,8.50569389620438,1,16,"4",1,25,1,2,4,1,1.9,51,78.809256813759,81.9799471802697,89.4799471802697,7.5
2373,0,0,0,0,0,0,NA,1.0273301590327,1,31,"1",1,45,1,NA,3,0,2.4,54,88.6891678540061,87.3192636611547,94.8192636611547,7.5
2373,1,1,0,0,0,0,NA,1.0273301590327,1,31,"1",1,45,1,2,3,0,2.4,54,103.263091837159,90.8192636611547,98.3192636611547,7.5
2374,0,0,0,0,1,0,NA,3.3686458620651,1,70,"1",1,32,0,1,2,0,2.1,52,85.7734302293593,87.4787855998692,96.4787855998692,9
2374,1,1,0,0,1,0,NA,3.3686458620651,1,70,"1",1,32,0,1,2,0,2.1,52,89.2668088315203,90.9787855998692,99.9787855998692,9
2375,0,0,0,1,1,1,1,-1.86006175291007,0,69,"1",1,31,1,1,8,0,3.3,54,86.3624257988505,86.2178229216141,92.7178229216141,6.5
2375,1,1,0,1,1,1,1,-1.86006175291007,0,69,"1",1,31,1,1,8,0,3.3,54,86.5471563076762,89.7178229216141,96.2178229216141,6.5
2376,0,0,0,1,0,1,1,-6.8864805255666,0,34,"2",1,45,1,4,1,0,0.7,61,79.2128058807013,85.4777330318255,90.4777330318255,5
2376,1,1,0,1,0,1,1,-6.8864805255666,0,34,"2",1,45,1,4,1,0,0.7,61,91.9642786698101,88.9777330318255,93.9777330318255,5
2377,0,0,0,0,1,1,0,-9.14322689148546,0,77,"3",1,44,0,2,3,0,6.8,47,78.1768788118475,85.6362786929074,92.6362786929074,7
2377,1,1,0,0,1,1,0,-9.14322689148546,0,77,"3",1,44,0,2,3,0,6.8,47,81.31255872789,89.1362786929074,96.1362786929074,7
2378,0,0,0,1,0,0,NA,-9.69377302505972,0,22,"1",1,27,1,1,4,1,4.3,57,80.3770946349784,88.2096415965906,94.7096415965906,6.5
2378,1,1,0,1,0,0,NA,-9.69377302505972,0,22,"1",1,27,1,1,4,1,4.3,57,96.4141955591645,91.7096415965906,98.2096415965906,6.5
2379,0,0,0,1,0,1,0,-6.77952490762402,0,11,"4",1,30,1,3,2,0,8.3,49,84.1641125859462,82.6005915608795,88.1005915608795,5.5
2379,1,1,0,1,0,1,0,-6.77952490762402,0,11,"4",1,30,1,3,2,0,8.3,49,87.9687075782592,86.1005915608795,91.6005915608795,5.5
2380,0,0,0,1,0,1,0,-1.72218431564015,0,2,"4",1,21,1,3,5,0,11.6,38,70.0184406594792,71.109788312858,76.609788312858,5.5
2380,1,1,1,1,0,1,0,-1.72218431564015,0,2,"4",1,21,1,3,5,0,11.6,38,82.0806509382118,74.609788312858,80.109788312858,5.5
2381,0,0,0,0,1,0,NA,-2.64200388086728,0,29,"2",1,24,0,3,4,0,2.5,37,83.9408322840917,71.8856569124205,78.3856569124205,6.5
2381,1,1,0,0,1,0,NA,-2.64200388086728,0,29,"2",1,24,0,3,4,0,2.5,37,79.2394110329524,75.3856569124205,81.8856569124205,6.5
2382,0,0,0,0,1,0,NA,16.5587998765606,1,3,"2",0,18,1,2,2,0,4.7,51,67.8416204520436,73.5623141338685,81.0623141338685,7.5
2382,1,1,0,0,1,0,NA,16.5587998765606,1,3,"2",0,18,1,2,2,0,4.7,51,78.1682850284414,77.0623141338685,84.5623141338685,7.5
2383,0,0,0,1,1,0,NA,14.8185861004905,1,69,"1",1,36,0,2,2,0,1.5,69,83.0005855281019,95.1678229216141,103.667822921614,8.5
2383,1,1,0,1,1,0,NA,14.8185861004905,1,69,"1",1,36,0,2,2,0,1.5,69,97.3931149859353,98.6678229216141,107.167822921614,8.5
2384,0,0,0,1,0,0,NA,-2.26407793721896,0,4,"2",1,28,0,3,1,0,0.1,40,79.99168870041,81.0280542894431,87.5280542894431,6.5
2384,1,1,0,1,0,0,NA,-2.26407793721896,0,4,"2",1,28,0,3,1,0,0.1,40,87.8913064857699,84.5280542894431,91.0280542894431,6.5
2385,0,0,0,0,1,1,0,-10.2548334095644,0,62,"2",0,35,0,2,1,0,12.2,64,84.2357367135794,90.5171055559405,97.5171055559405,7
2385,1,1,0,0,1,1,0,-10.2548334095644,0,62,"2",0,35,0,2,1,0,12.2,64,93.4433666048935,94.0171055559405,101.017105555941,7
2386,0,0,0,1,0,0,NA,36.7905080759748,1,19,"1",1,28,0,2,3,0,6.7,48,82.8493582936689,85.2280783927207,93.7280783927207,8.5
2386,1,1,1,1,0,0,NA,36.7905080759748,1,19,"1",1,28,0,2,3,0,6.7,48,105.101407591989,88.7280783927207,97.2280783927207,8.5
2387,0,0,0,1,1,1,0,-10.2251890476608,0,69,"1",0,18,0,4,1,0,4.8,42,74.8781467665227,76.6678229216141,82.6678229216141,6
2387,1,1,0,1,1,1,0,-10.2251890476608,0,69,"1",0,18,0,4,1,0,4.8,42,81.6992408057918,80.1678229216141,86.1678229216141,6
2388,0,0,0,1,1,1,0,-12.347824308781,0,18,"1",1,20,1,3,3,0,1.6,58,80.6419977254331,80.2969268555728,85.7969268555728,5.5
2388,1,1,0,1,1,1,0,-12.347824308781,0,18,"1",1,20,1,3,3,0,1.6,58,80.3341602548753,83.7969268555728,89.2969268555728,5.5
2389,0,0,0,1,0,1,1,-13.7426984998144,0,14,"1",0,37,0,3,5,0,1.9,29,72.5203354074327,76.7453554708922,83.2453554708922,6.5
2389,1,1,0,1,0,1,1,-13.7426984998144,0,14,"1",0,37,0,3,5,0,1.9,29,80.8890058339829,80.2453554708922,86.7453554708922,6.5
2390,0,0,0,0,1,0,NA,9.77124783386731,1,73,"1",1,23,0,3,7,0,0.2,50,78.3808336372287,81.6177317034349,89.6177317034349,8
2390,1,1,0,0,1,0,NA,9.77124783386731,1,73,"1",1,23,0,3,7,0,0.2,50,81.8790750919038,85.1177317034349,93.1177317034349,8
2391,0,0,0,0,0,0,NA,-2.50624975306398,0,56,"1",1,18,1,3,5,0,1.1,51,76.1755557625474,75.6115937084558,81.1115937084558,5.5
2391,1,1,0,0,0,0,NA,-2.50624975306398,0,56,"1",1,18,1,3,5,0,1.1,51,82.9860788895065,79.1115937084558,84.6115937084558,5.5
2392,0,0,0,1,0,0,NA,-4.78563533135427,0,11,"1",1,18,1,1,1,0,4.8,45,74.9204141699138,80.4005915608795,86.9005915608795,6.5
2392,1,1,1,1,0,0,NA,-4.78563533135427,0,11,"1",1,18,1,1,1,0,4.8,45,87.7612588151428,83.9005915608795,90.4005915608795,6.5
2393,0,0,0,0,1,0,NA,-2.28250034602549,0,61,"1",0,25,1,3,2,0,NA,47,93.443544429897,80.4973064849792,85.9973064849792,5.5
2393,1,1,1,0,1,0,NA,-2.28250034602549,0,61,"1",0,25,1,3,2,0,5.9,47,90.7459279503156,83.9973064849792,89.4973064849792,5.5
2394,0,0,0,1,0,1,0,11.7210457915144,1,35,"2",1,33,0,3,1,0,1.3,46,78.1834556374442,84.2552834323636,92.2552834323636,8
2394,1,1,0,1,0,1,0,11.7210457915144,1,35,"2",1,33,0,3,1,0,1.3,46,90.1264358680707,87.7552834323636,95.7552834323636,8
2395,0,0,0,0,0,0,NA,-0.532348586692662,0,43,"1",1,27,0,2,6,0,15.6,57,94.259681957782,87.8702080562976,94.8702080562976,7
2395,1,1,0,0,0,0,NA,-0.532348586692662,0,43,"1",1,27,0,2,6,0,15.6,57,99.3805777916146,91.3702080562976,98.3702080562976,7
2396,0,0,0,0,0,1,0,9.27090590607328,1,52,"1",0,25,1,2,5,0,0.6,41,71.5179730600283,71.9783126321914,79.4783126321914,7.5
2396,1,1,0,0,0,1,0,9.27090590607328,1,52,"1",0,25,1,2,5,0,0.6,41,79.1935829888971,75.4783126321914,82.9783126321914,7.5
2397,0,0,0,1,1,0,NA,-15.0213732880367,0,38,"4",1,29,1,1,2,0,14.4,51,86.3547571786468,82.0594970926217,88.5594970926217,6.5
2397,1,1,1,1,1,0,NA,-15.0213732880367,0,38,"4",1,29,1,1,2,0,14.4,51,89.1783050037031,85.5594970926217,92.0594970926217,6.5
2398,0,0,0,1,1,1,0,-5.56965820635895,0,65,"2",0,31,0,3,3,0,0.8,45,81.202430633381,84.336274616202,90.836274616202,6.5
2398,1,1,0,1,1,1,0,-5.56965820635895,0,65,"2",0,31,0,3,3,0,0.8,45,82.91664186347,87.836274616202,94.336274616202,6.5
2399,0,0,0,0,1,0,NA,-0.751348165276169,0,70,"1",1,38,0,3,4,0,10.1,41,84.5257134101644,81.2787855998692,87.7787855998692,6.5
2399,1,1,0,0,1,0,NA,-0.751348165276169,0,70,"1",1,38,0,3,4,0,10.1,41,90.2692240995445,84.7787855998692,91.2787855998692,6.5
2400,0,0,0,0,1,1,1,17.3698760078172,1,26,"3",0,31,1,2,1,0,7,56,88.7667211744832,82.6930957112018,90.1930957112018,7.5
2400,1,1,0,0,1,1,1,17.3698760078172,1,26,"3",0,31,1,2,1,0,7,56,85.6586829187837,86.1930957112018,93.6930957112018,7.5
2401,0,0,0,1,0,0,NA,5.38441338934829,1,4,"2",1,29,0,5,1,0,19.4,31,76.035164088694,75.2780542894431,82.2780542894431,7
2401,1,1,1,1,0,0,NA,5.38441338934829,1,4,"2",1,29,0,5,1,0,19.4,31,87.8937773387934,78.7780542894431,85.7780542894431,7
2402,0,0,0,0,0,0,NA,-9.60786809323979,0,43,"1",0,27,1,1,1,0,12.7,54,80.4969029817296,85.9702080562976,92.4702080562976,6.5
2402,1,1,1,0,0,0,NA,-9.60786809323979,0,43,"1",0,27,1,1,1,0,12.7,54,96.8626842660781,89.4702080562976,95.9702080562976,6.5
2403,0,0,0,0,0,1,1,-5.17842316739322,0,46,"2",1,21,1,3,3,0,1.4,42,74.980136641803,76.4762783259882,81.9762783259882,5.5
2403,1,1,0,0,0,1,1,-5.17842316739322,0,46,"2",1,21,1,3,3,0,1.4,42,79.4839982327348,79.9762783259882,85.4762783259882,5.5
2404,0,0,0,1,1,0,NA,1.20936118681649,1,30,"4",1,29,0,2,2,0,3.5,43,65.6216564410276,78.3743182396621,86.8743182396621,8.5
2404,1,1,1,1,1,0,NA,1.20936118681649,1,30,"4",1,29,0,2,2,0,NA,43,91.0573646729607,81.8743182396621,90.3743182396621,8.5
2405,0,0,0,0,1,1,1,-8.35036659780626,0,70,"1",1,18,1,4,7,0,11.1,58,74.4818811189849,79.8787855998692,84.8787855998692,5
2405,1,1,0,0,1,1,1,-8.35036659780626,0,70,"1",1,18,1,4,7,0,11.1,58,83.4033884264543,83.3787855998692,88.3787855998692,5
2406,0,0,0,0,1,1,0,14.888385897402,1,68,"1",0,43,1,3,3,0,2,31,78.1918853299812,75.0460732137833,82.0460732137833,7
2406,1,1,0,0,1,1,0,14.888385897402,1,68,"1",0,43,1,3,3,0,2,31,83.3889545775966,78.5460732137833,85.5460732137833,7
2407,0,0,0,0,1,0,NA,11.5294720881208,1,12,"1",1,32,0,1,1,0,1.1,43,76.0578378945453,84.2596589578137,93.2596589578137,9
2407,1,1,1,0,1,0,NA,11.5294720881208,1,12,"1",1,32,0,1,1,0,1.1,43,97.725575367369,87.7596589578137,96.7596589578137,9
2408,0,0,0,1,0,1,0,5.1265140120823,1,53,"3",0,18,0,1,3,0,11.6,39,68.7769724434198,75.3932332663749,84.3932332663749,9
2408,1,1,1,1,0,1,0,5.1265140120823,1,53,"3",0,18,0,1,3,0,11.6,39,88.3977602996663,78.8932332663749,87.8932332663749,9
2409,0,0,0,0,1,0,NA,3.08775135263673,1,29,"1",1,19,0,3,1,0,18.1,49,78.6974723265972,76.3356569124205,84.3356569124205,8
2409,1,1,0,0,1,0,NA,3.08775135263673,1,29,"1",1,19,0,3,1,0,18.1,49,79.6429674556909,79.8356569124205,87.8356569124205,8
2410,0,0,0,1,0,0,NA,-1.39024233356252,0,42,"1",0,36,1,2,6,0,7.2,43,86.6501908959754,83.3265760765651,89.3265760765651,6
2410,1,1,1,1,0,0,NA,-1.39024233356252,0,42,"1",0,36,1,2,6,0,7.2,43,93.5245826208025,86.8265760765651,92.8265760765651,6
2411,0,0,0,0,0,0,NA,10.1356446043459,1,74,"1",1,18,0,2,6,0,19.6,54,79.2197217449182,88.0066592466126,96.5066592466126,8.5
2411,1,1,1,0,0,0,NA,10.1356446043459,1,74,"1",1,18,0,2,6,0,19.6,54,95.5135746209963,91.5066592466126,100.006659246613,8.5
2412,0,0,0,0,0,0,NA,-9.14489556725315,0,52,"3",1,36,0,3,3,0,2.5,40,84.4792277618012,75.9283126321914,82.4283126321914,6.5
2412,1,1,0,0,0,0,NA,-9.14489556725315,0,52,"3",1,36,0,3,3,0,2.5,40,83.8389358748276,79.4283126321914,85.9283126321914,6.5
2413,0,0,0,1,0,0,NA,-14.2598773392009,0,7,"1",0,33,0,4,3,0,4,58,84.2420769135222,83.1870334345221,89.1870334345221,6
2413,1,1,1,1,0,0,NA,-14.2598773392009,0,7,"1",0,33,0,4,3,0,4,58,92.7875022449501,86.6870334345221,92.6870334345221,6
2414,0,0,0,1,1,0,NA,-6.5301988434781,0,71,"2",1,24,1,4,1,0,6.9,51,74.7144632847205,71.6101414653562,76.6101414653562,5
2414,1,1,1,1,1,0,NA,-6.5301988434781,0,71,"2",1,24,1,4,1,0,6.9,51,82.6578707716469,75.1101414653562,80.1101414653562,5
2415,0,0,0,1,0,1,1,17.7267281039009,1,35,"1",0,25,0,2,6,0,6.7,55,96.0580803639327,85.3552834323635,93.8552834323635,8.5
2415,1,1,1,1,0,1,1,17.7267281039009,1,35,"1",0,25,0,2,6,0,6.7,55,91.979687075199,88.8552834323635,97.3552834323635,8.5
2416,0,0,0,0,0,0,NA,-2.54391947264858,0,6,"1",1,18,0,2,4,0,13.6,66,91.5221407426807,90.4783700868968,97.4783700868968,7
2416,1,1,1,0,0,0,NA,-2.54391947264858,0,6,"1",1,18,0,2,4,0,13.6,66,104.268925867666,93.9783700868968,100.978370086897,7
2417,0,0,0,1,1,1,1,0.565170627965308,1,41,"3",0,19,0,4,4,0,21.3,60,74.140266131299,79.642654007611,87.142654007611,7.5
2417,1,1,0,1,1,1,1,0.565170627965308,1,41,"3",0,19,0,4,4,0,21.3,60,82.8357919511905,83.142654007611,90.642654007611,7.5
2418,0,0,0,0,0,0,NA,-9.70340157503821,0,31,"1",0,27,0,2,1,0,8.5,50,90.1276565589167,83.3192636611547,90.3192636611547,7
2418,1,1,1,0,0,0,NA,-9.70340157503821,0,31,"1",0,27,0,2,1,0,8.5,50,90.6004387030572,86.8192636611547,93.8192636611547,7
2419,0,0,0,1,0,0,NA,-11.340615118449,0,2,"3",0,18,0,3,7,0,0.5,45,75.9422926855095,74.359788312858,80.859788312858,6.5
2419,1,1,1,1,0,0,NA,-11.340615118449,0,2,"3",0,18,0,3,7,0,0.5,45,76.9954403722949,77.859788312858,84.359788312858,6.5
2420,0,0,0,0,0,1,1,-4.51828891169933,0,45,"1",1,27,1,1,3,0,3.1,57,83.6638570195266,86.082471112549,92.582471112549,6.5
2420,1,1,0,0,0,1,1,-4.51828891169933,0,45,"1",1,27,1,1,3,0,3.1,57,80.368582516096,89.582471112549,96.082471112549,6.5
2421,0,0,0,1,1,0,NA,4.18344752145884,1,30,"4",1,25,0,2,3,0,8.7,42,75.1120857941783,76.074318239662,84.574318239662,8.5
2421,1,1,1,1,1,0,NA,4.18344752145884,1,30,"4",1,25,0,2,3,0,8.7,42,85.6298088685318,79.574318239662,88.074318239662,8.5
2422,0,0,0,0,1,0,NA,-4.17166530397158,0,1,"3",1,31,1,2,2,0,3.7,48,75.6352968518833,85.9754326255307,91.9754326255307,6
2422,1,1,1,0,1,0,NA,-4.17166530397158,0,1,"3",1,31,1,2,2,0,3.7,48,92.0325795501318,89.4754326255307,95.4754326255307,6
2423,0,0,0,0,0,1,1,11.9427071608322,1,8,"1",1,35,0,3,3,0,12.7,64,79.7540671075135,85.9819284267541,93.9819284267541,8
2423,1,1,1,0,0,1,1,11.9427071608322,1,8,"1",1,35,0,3,3,0,12.7,64,100.885187541713,89.4819284267541,97.4819284267541,8
2424,0,0,0,0,1,1,0,-7.72220570624753,0,62,"3",1,32,0,4,1,0,0.8,64,89.3505342575615,88.1671055559405,94.1671055559405,6
2424,1,1,0,0,1,1,0,-7.72220570624753,0,62,"3",1,32,0,4,1,0,0.8,64,90.9915812542017,91.6671055559405,97.6671055559405,6
2425,0,0,0,0,0,1,0,-13.073605687189,0,43,"3",1,36,0,5,1,0,0.1,46,76.4092836727682,83.0202080562976,88.5202080562976,5.5
2425,1,1,1,0,0,1,0,-13.073605687189,0,43,"3",1,36,0,5,1,0,0.1,46,92.8971629436248,86.5202080562976,92.0202080562976,5.5
2426,0,0,0,0,0,0,NA,-2.4685762677494,0,45,"1",1,31,0,2,1,0,1.6,41,83.7759960764001,82.382471112549,89.382471112549,7
2426,1,1,0,0,0,0,NA,-2.4685762677494,0,45,"1",1,31,0,2,1,0,1.6,41,89.8273930721315,85.882471112549,92.882471112549,7
2427,0,0,0,0,0,1,1,7.50300566021934,1,45,"1",1,24,0,5,1,0,0.6,55,82.5665434265362,82.632471112549,89.632471112549,7
2427,1,1,0,0,0,1,1,7.50300566021934,1,45,"1",1,24,0,NA,1,0,0.6,55,82.0263525655189,86.132471112549,93.132471112549,7
2428,0,0,0,1,1,0,NA,-15.4924970679345,0,65,"1",1,28,1,3,5,0,11.5,52,80.9900176073973,85.186274616202,90.686274616202,5.5
2428,1,1,1,1,1,0,NA,-15.4924970679345,0,65,"1",1,28,1,3,5,0,11.5,52,93.0375301425195,88.686274616202,94.186274616202,5.5
2429,0,0,0,0,1,1,0,-5.54100610659419,0,9,"1",0,42,1,4,2,0,9.2,57,85.7271271210747,81.4883726310724,86.4883726310724,5
2429,1,1,0,0,1,1,0,-5.54100610659419,0,9,"1",0,42,1,4,2,0,9.2,57,93.0731200364539,84.9883726310724,89.9883726310724,5
2430,0,0,0,0,0,1,0,2.16223580656053,1,31,"3",0,44,1,2,4,0,1.7,43,91.1331715909932,81.8692636611547,89.3692636611547,7.5
2430,1,1,0,0,0,1,0,2.16223580656053,1,31,"3",0,44,1,2,4,0,1.7,43,84.7289353554666,85.3692636611547,92.8692636611547,7.5
2431,0,0,0,0,0,0,NA,-0.888206463201207,0,6,"1",1,34,1,3,5,0,12.7,37,87.5698773212502,79.6783700868968,85.1783700868968,5.5
2431,1,1,1,0,0,0,NA,-0.888206463201207,0,6,"1",1,34,1,3,5,0,12.7,37,83.0539122746682,83.1783700868968,88.6783700868968,5.5
2432,0,0,0,0,1,0,NA,12.2255390567292,1,70,"1",1,21,1,2,2,0,24.4,56,82.9218866482241,83.1287855998692,90.6287855998692,7.5
2432,1,1,0,0,1,0,NA,12.2255390567292,1,70,"1",1,21,1,2,2,0,24.4,56,90.6143956698848,86.6287855998692,94.1287855998692,7.5
2433,0,0,0,1,0,0,NA,-18.68371463696,0,59,"2",1,33,0,3,3,0,2,63,92.7378132636123,87.0871337091487,93.5871337091487,6.5
2433,1,1,1,1,0,0,NA,-18.68371463696,0,59,"2",1,33,0,3,3,0,2,63,100.39695157918,90.5871337091487,97.0871337091487,6.5
2434,0,0,0,0,0,1,1,8.23666944779735,1,75,"2",1,41,0,1,3,0,2,49,81.5526061022713,88.0936256055084,97.0936256055084,9
2434,1,1,1,0,0,1,1,8.23666944779735,1,75,"2",1,41,0,1,3,0,2,49,101.054102288815,91.5936256055084,100.593625605508,9
2435,0,0,0,1,0,0,NA,-13.2449623181862,0,4,"1",1,20,1,2,5,0,2.9,50,82.1917182129292,81.3280542894431,87.3280542894431,6
2435,1,1,1,1,0,0,NA,-13.2449623181862,0,4,"1",1,20,1,2,5,0,2.9,50,101.213615008264,84.8280542894431,90.8280542894431,6
2436,0,0,0,1,0,0,NA,-6.60357063247975,0,11,"2",1,40,1,2,2,0,1.2,39,83.3596920863518,82.3005915608795,88.3005915608795,6
2436,1,1,0,1,0,0,NA,-6.60357063247975,0,11,"2",1,40,1,2,2,0,1.2,39,86.8323471403436,85.8005915608795,91.8005915608795,6
2437,0,0,0,0,1,1,0,2.42937640545793,1,12,"2",1,18,0,3,7,0,12.3,35,66.4616094287804,74.2596589578137,82.2596589578137,8
2437,1,1,0,0,1,1,0,2.42937640545793,1,12,"2",1,18,0,3,7,0,12.3,35,79.5827841088777,77.7596589578137,85.7596589578137,8
2438,0,0,0,1,0,1,0,10.2843377386762,1,16,"2",1,28,0,3,1,0,2.3,63,85.273790583599,84.6299471802697,92.6299471802697,8
2438,1,1,1,1,0,1,0,10.2843377386762,1,16,"2",1,28,0,3,1,0,2.3,63,92.6672213282864,88.1299471802697,96.1299471802697,8
2439,0,0,0,0,1,0,NA,17.1881884930329,1,21,"1",0,42,0,1,4,0,0.7,53,91.9973499203736,88.5567795577647,97.5567795577647,9
2439,1,1,1,0,1,0,NA,17.1881884930329,1,21,"1",0,42,0,1,4,0,0.7,53,101.071739099934,92.0567795577647,101.056779557765,9
2440,0,0,0,0,0,1,1,-0.501298716842231,0,31,"1",1,30,1,2,6,0,4.6,65,82.0267881556353,87.9692636611547,93.9692636611547,6
2440,1,1,1,0,0,1,1,-0.501298716842231,0,31,"1",1,30,1,2,6,0,4.6,65,98.8158061147062,91.4692636611547,97.4692636611547,6
2441,0,0,0,1,1,1,1,-14.2516092026436,0,18,"1",1,36,0,1,3,0,14.6,50,89.5631521335362,85.4969268555728,92.9969268555728,7.5
2441,1,1,0,1,1,1,1,-14.2516092026436,0,18,"1",1,36,0,1,3,0,14.6,50,86.2414336090446,88.9969268555728,96.4969268555728,7.5
2442,0,0,0,1,0,0,NA,10.0277780764795,1,34,"1",1,29,0,1,2,0,3.1,52,88.0161921029601,83.4777330318255,92.4777330318255,9
2442,1,1,1,1,0,0,NA,10.0277780764795,1,34,"1",1,29,0,1,2,0,3.1,52,97.0494628872621,86.9777330318255,95.9777330318255,9
2443,0,0,0,1,1,0,NA,6.32317449923834,1,18,"1",1,23,1,2,1,0,6.3,34,76.1267046038687,73.5469268555728,81.0469268555728,7.5
2443,1,1,1,1,1,0,NA,6.32317449923834,1,18,"1",1,23,1,2,1,0,6.3,34,82.3904687793872,77.0469268555728,84.5469268555728,7.5
2444,0,0,0,1,0,0,NA,-7.64079098653819,0,72,"3",1,42,1,2,4,0,5.2,64,89.8461698305816,92.9793315573156,98.9793315573156,6
2444,1,1,1,1,0,0,NA,-7.64079098653819,0,72,"3",1,42,1,2,4,0,5.2,64,101.763060994379,96.4793315573156,102.479331557316,6
2445,0,0,0,0,1,0,NA,3.48870372642054,1,29,"1",1,33,0,5,5,0,10.5,40,73.4334048794044,72.9356569124205,79.9356569124205,7
2445,1,1,0,0,1,0,NA,3.48870372642054,1,29,"1",1,33,0,5,5,0,10.5,40,75.3805104641219,76.4356569124205,83.4356569124205,7
2446,0,0,0,1,1,1,0,7.56533076535552,1,37,"2",0,26,1,3,2,0,17.6,44,73.3990571635768,77.699172124644,84.699172124644,7
2446,1,1,0,1,1,1,0,7.56533076535552,1,37,"2",0,26,1,3,2,0,17.6,44,88.812318120527,81.199172124644,88.199172124644,7
2447,0,0,0,1,1,0,NA,14.3733182995204,1,63,"1",1,19,1,3,6,0,3.1,31,63.2528931754391,67.480488175358,74.480488175358,7
2447,1,1,0,1,1,0,NA,14.3733182995204,1,63,"1",1,19,1,3,6,0,3.1,31,72.9626168043841,70.980488175358,77.980488175358,7
2448,0,0,0,1,1,0,NA,12.1921926898609,1,41,"3",0,33,0,NA,3,0,11.6,70,83.7642170260913,87.142654007611,94.642654007611,7.5
2448,1,1,1,1,1,0,NA,12.1921926898609,1,41,"3",0,33,0,4,3,0,11.6,70,99.1154827515154,90.642654007611,98.142654007611,7.5
2449,0,0,0,1,0,0,NA,-3.56813479863644,0,34,"1",1,26,0,4,2,1,3.8,49,70.5938529624026,79.0277330318255,85.0277330318255,6
